eID,gameclock,tID,pID,outcome,timestamp,minute,second,qualifier,segment,team
TacklingGame,2742.459,DFL-CLU-00000S,DFL-OBJ-0027FG,0.0,2023-05-27 16:16:51.109000+02:00,45.0,42.0,"{'Winner': 'DFL-OBJ-0027FG', 'DribbleEvaluation': 'successful', 'DribblingType': 'atTheFoot', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'dribbledAround', 'Loser': 'DFL-OBJ-J01B8R', 'DribblingSide': 'left', 'BallPossessionPhase': '673', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Home
Play_Pass,2753.225,DFL-CLU-00000S,DFL-OBJ-0027FG,,2023-05-27 16:17:01.875000+02:00,45.0,53.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J01B8R', 'FromOpenPlay': 'true', 'PlayAngle': '10.74', 'Player': 'DFL-OBJ-0027FG', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '673', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Cross,2755.781,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 16:17:04.431000+02:00,45.0,55.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0026NY', 'FromOpenPlay': 'true', 'PlayAngle': '267.40', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '675', 'Rotation': 'other', 'Distance': 'long', 'Side': 'right', 'GoalKeeperInterference': 'caught', 'GoalKeeper': 'DFL-OBJ-0026NY'}",firstHalf,Home
FinalWhistle,2768.87,,,,2023-05-27 16:17:17.520000+02:00,46.0,8.0,"{'BreakingOff': 'false', 'GameSection': 'firstHalf', 'FinalResult': '2:0'}",firstHalf,Home
Foul,6.765,DFL-CLU-00000B,DFL-OBJ-J01KDN,,2023-05-27 15:31:15.415000+02:00,0.0,6.0,"{'TeamFouler': 'DFL-CLU-00000B', 'FoulType': 'foul', 'Fouler': 'DFL-OBJ-J01KDN', 'Fouled': 'DFL-OBJ-0000YV', 'TeamFouled': 'DFL-CLU-00000S'}",firstHalf,Away
OtherBallAction,34.115,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 15:31:42.765000+02:00,0.0,34.0,"{'Player': 'DFL-OBJ-002G8H', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '11'}",firstHalf,Away
Play_Pass,35.813,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 15:31:44.463000+02:00,0.0,35.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '323.36', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '12', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,39.929,DFL-CLU-00000B,DFL-OBJ-002G02,,2023-05-27 15:31:48.579000+02:00,0.0,39.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-000199', 'FromOpenPlay': 'true', 'PlayAngle': '325.27', 'Player': 'DFL-OBJ-002G02', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '14', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
TacklingGame,40.028,DFL-CLU-00000B,DFL-OBJ-002G02,1.0,2023-05-27 15:31:48.678000+02:00,0.0,40.0,"{'Winner': 'DFL-OBJ-000199', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'layoff', 'Loser': 'DFL-OBJ-002G02', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Delete,41.064,,,,2023-05-27 15:31:49.714000+02:00,0.0,41.0,{},firstHalf,Away
OtherBallAction,41.43,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 15:31:50.080000+02:00,0.0,41.0,"{'Player': 'DFL-OBJ-002G8H', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '679'}",firstHalf,Away
TacklingGame,41.59,DFL-CLU-00000B,DFL-OBJ-002G8H,1.0,2023-05-27 15:31:50.240000+02:00,0.0,41.0,"{'Winner': 'DFL-OBJ-000199', 'DribbleEvaluation': 'unsuccessful', 'DribblingType': 'atTheFoot', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballClaimed', 'Loser': 'DFL-OBJ-002G8H', 'DribblingSide': 'left', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Play_Pass,43.986,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 15:31:52.636000+02:00,0.0,43.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J016C3', 'FromOpenPlay': 'true', 'PlayAngle': '251.95', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '17', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,48.938,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 15:31:57.588000+02:00,0.0,48.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J013O2', 'FromOpenPlay': 'true', 'PlayAngle': '331.64', 'Player': 'DFL-OBJ-0002LI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '19', 'Distance': 'medium', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",firstHalf,Away
Delete,51.517,,,,2023-05-27 15:32:00.167000+02:00,0.0,51.0,{},firstHalf,Away
ShotAtGoal_BlockedShot,52.374,DFL-CLU-00000B,DFL-OBJ-J013O2,0.0,2023-05-27 15:32:01.024000+02:00,0.0,52.0,"{'CounterAttack': 'false', 'AfterFreeKick': 'false', 'AssistTypeShotAtGoal': 'direct', 'Pressure': '1.35', 'TakerBallControl': 'dribblingLess10m', 'DistanceToGoal': '16.15', 'Team': 'DFL-CLU-00000B', 'TakerSetup': 'otherPassFromOpenPlay', 'ShotCondition': 'notComplicated', 'AmountOfDefenders': '2', 'GoalDistanceGoalkeeper': '2.87', 'ShotOrigin': '3', 'SignificanceEvaluation': 'average', 'AngleToGoal': '23.49', 'InsideBox': 'true', 'BuildUp': 'passOpenPlay', 'AssistShotAtGoal': 'DFL-OBJ-0002LI', 'Player': 'DFL-OBJ-J013O2', 'TypeOfShot': 'rightLeg', 'PlayerSpeed': '9.00', 'SetupOrigin': 'insideLeft', 'ChanceEvaluation': 'chance', 'BallPossessionPhase': '20', 'AssistAction': 'otherPassFromOpenPlay', 'xG': '0.0354', 'GoalPrevented': 'false'}",firstHalf,Away
ShotAtGoal_BlockedShot,57.383,DFL-CLU-00000B,DFL-OBJ-002G02,0.0,2023-05-27 15:32:06.033000+02:00,0.0,57.0,"{'CounterAttack': 'false', 'AfterFreeKick': 'false', 'AssistTypeShotAtGoal': 'indirect', 'Pressure': '0.88', 'TakerBallControl': 'controlShot', 'DistanceToGoal': '14.45', 'Team': 'DFL-CLU-00000B', 'TakerSetup': 'oppositionDefensiveAction', 'ShotCondition': 'notComplicated', 'AmountOfDefenders': '2', 'GoalDistanceGoalkeeper': '1.38', 'ShotOrigin': '4', 'SignificanceEvaluation': 'average', 'AngleToGoal': '20.94', 'InsideBox': 'true', 'BuildUp': 'passOpenPlay', 'AssistShotAtGoal': 'DFL-OBJ-J013O2', 'Player': 'DFL-OBJ-002G02', 'TypeOfShot': 'rightLeg', 'PlayerSpeed': '4.49', 'SetupOrigin': 'insideLeft', 'ChanceEvaluation': 'chance', 'BallPossessionPhase': '23', 'AssistAction': 'shot', 'xG': '0.0426', 'GoalPrevented': 'false'}",firstHalf,Away
CornerKick_Play_Cross,104.344,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 15:32:52.994000+02:00,1.0,44.0,"{'Side': 'right', 'DecisionTimestamp': '2023-05-27T15:32:10.802+02:00', 'PostMarking': 'none', 'Placing': 'farPost', 'Team': 'DFL-CLU-00000B', 'Rotation': 'awayFromGoal', 'TargetArea': 'farPost', 'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J013O2', 'FromOpenPlay': 'false', 'PlayAngle': '254.82', 'Player': 'DFL-OBJ-0002LI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'true', 'SemiField': 'false', 'BallPossessionPhase': '25', 'Distance': 'long'}",firstHalf,Away
ShotAtGoal_BlockedShot,110.052,DFL-CLU-00000B,DFL-OBJ-J013O2,0.0,2023-05-27 15:32:58.702000+02:00,1.0,50.0,"{'CounterAttack': 'false', 'AfterFreeKick': 'false', 'AssistTypeShotAtGoal': 'direct', 'Pressure': '1.00', 'TakerBallControl': 'volley', 'DistanceToGoal': '11.28', 'Team': 'DFL-CLU-00000B', 'TakerSetup': 'cornerKick', 'ExtendedTypeOfShot': 'frontalVolley', 'ShotCondition': 'notComplicated', 'AmountOfDefenders': '3', 'GoalDistanceGoalkeeper': '0.11', 'ShotOrigin': '3', 'SignificanceEvaluation': 'average', 'AngleToGoal': '32.05', 'InsideBox': 'true', 'BuildUp': 'cornerKick', 'AssistShotAtGoal': 'DFL-OBJ-0002LI', 'Player': 'DFL-OBJ-J013O2', 'TypeOfShot': 'rightLeg', 'PlayerSpeed': '4.11', 'SetupOrigin': 'right', 'ChanceEvaluation': 'chance', 'BallPossessionPhase': '27', 'AssistAction': 'cornerKick', 'xG': '0.0785', 'GoalPrevented': 'false'}",firstHalf,Away
TacklingGame,113.912,DFL-CLU-00000B,DFL-OBJ-002G8H,1.0,2023-05-27 15:33:02.562000+02:00,1.0,53.0,"{'Winner': 'DFL-OBJ-0027FG', 'Type': 'air', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-002G8H', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Delete,116.257,,,,2023-05-27 15:33:04.907000+02:00,1.0,56.0,{},firstHalf,Away
Play_Pass,117.764,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 15:33:06.414000+02:00,1.0,57.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J01KDN', 'FromOpenPlay': 'true', 'PlayAngle': '330.66', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '30', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,119.375,DFL-CLU-00000B,DFL-OBJ-J01KDN,,2023-05-27 15:33:08.025000+02:00,1.0,59.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '225.88', 'Player': 'DFL-OBJ-J01KDN', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '32', 'Distance': 'medium', 'FreeKickLayup': 'false', 'Direction': 'backPass'}",firstHalf,Away
ShotAtGoal_ShotWide,123.819,DFL-CLU-00000B,DFL-OBJ-002G8H,0.0,2023-05-27 15:33:12.469000+02:00,2.0,3.0,"{'CounterAttack': 'false', 'AfterFreeKick': 'false', 'AssistTypeShotAtGoal': 'direct', 'Pressure': '0.64', 'TakerBallControl': 'direct', 'DistanceToGoal': '22.83', 'Team': 'DFL-CLU-00000B', 'TakerSetup': 'otherPassFromOpenPlay', 'ShotCondition': 'notComplicated', 'AmountOfDefenders': '1', 'GoalDistanceGoalkeeper': '1.74', 'ShotOrigin': '4', 'SignificanceEvaluation': 'average', 'AngleToGoal': '13.92', 'InsideBox': 'true', 'BuildUp': 'passOpenPlay', 'AssistShotAtGoal': 'DFL-OBJ-J01KDN', 'Player': 'DFL-OBJ-002G8H', 'TypeOfShot': 'rightLeg', 'PlayerSpeed': '8.42', 'SetupOrigin': 'right', 'ChanceEvaluation': 'chance', 'BallPossessionPhase': '33', 'AssistAction': 'otherPassFromOpenPlay', 'xG': '0.0239', 'Placing': 'far', 'PitchMarking': 'over'}",firstHalf,Away
Delete,163.625,,,,2023-05-27 15:33:52.275000+02:00,2.0,43.0,{},firstHalf,Away
Play_Pass,164.479,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 15:33:53.129000+02:00,2.0,44.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GBK', 'FromOpenPlay': 'true', 'PlayAngle': '61.61', 'Player': 'DFL-OBJ-0002LI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '37', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,165.665,DFL-CLU-00000B,DFL-OBJ-002GBK,,2023-05-27 15:33:54.315000+02:00,2.0,45.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G02', 'FromOpenPlay': 'true', 'PlayAngle': '320.34', 'Player': 'DFL-OBJ-002GBK', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '39', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
OtherBallAction,166.061,DFL-CLU-00000B,DFL-OBJ-002G02,,2023-05-27 15:33:54.711000+02:00,2.0,46.0,"{'Player': 'DFL-OBJ-002G02', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '40'}",firstHalf,Away
TacklingGame,167.839,DFL-CLU-00000B,DFL-OBJ-002G02,1.0,2023-05-27 15:33:56.489000+02:00,2.0,47.0,"{'Winner': 'DFL-OBJ-J016C3', 'DribbleEvaluation': 'unsuccessful', 'DribblingType': 'atTheFoot', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballClaimed', 'Loser': 'DFL-OBJ-002G02', 'DribblingSide': 'left', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
ThrowIn_Play_Pass,177.943,DFL-CLU-00000B,DFL-OBJ-J01B8R,,2023-05-27 15:34:06.593000+02:00,2.0,57.0,"{'Side': 'left', 'DecisionTimestamp': '2023-05-27T15:33:57.357+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J013O2', 'FromOpenPlay': 'false', 'PlayAngle': '48.97', 'Player': 'DFL-OBJ-J01B8R', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '43', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
OtherBallAction,179.267,DFL-CLU-00000B,DFL-OBJ-J013O2,,2023-05-27 15:34:07.917000+02:00,2.0,59.0,"{'Player': 'DFL-OBJ-J013O2', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '44'}",firstHalf,Away
TacklingGame,181.35,DFL-CLU-00000B,DFL-OBJ-J013O2,1.0,2023-05-27 15:34:10+02:00,3.0,1.0,"{'Winner': 'DFL-OBJ-000172', 'Type': 'ground', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballClaimed', 'Loser': 'DFL-OBJ-J013O2', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Delete,182.208,,,,2023-05-27 15:34:10.858000+02:00,3.0,2.0,{},firstHalf,Away
Delete,193.242,,,,2023-05-27 15:34:21.892000+02:00,3.0,13.0,{},firstHalf,Away
BallClaiming,193.708,DFL-CLU-00000B,DFL-OBJ-002GOI,1.0,2023-05-27 15:34:22.358000+02:00,3.0,13.0,"{'Type': 'BallClaimed', 'Player': 'DFL-OBJ-002GOI', 'BallPossessionPhase': '51', 'Team': 'DFL-CLU-00000B'}",firstHalf,Away
Play_Pass,193.709,DFL-CLU-00000B,DFL-OBJ-002GOI,,2023-05-27 15:34:22.359000+02:00,3.0,13.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '251.37', 'Player': 'DFL-OBJ-002GOI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '51', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,196.698,DFL-CLU-00000B,DFL-OBJ-002G8H,,2023-05-27 15:34:25.348000+02:00,3.0,16.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J016C3', 'FromOpenPlay': 'true', 'PlayAngle': '306.64', 'Player': 'DFL-OBJ-002G8H', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '53', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",firstHalf,Away
Play_Pass,214.147,DFL-CLU-00000B,DFL-OBJ-002GOI,,2023-05-27 15:34:42.797000+02:00,3.0,34.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0026NY', 'FromOpenPlay': 'true', 'PlayAngle': '237.27', 'Player': 'DFL-OBJ-002GOI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '58', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,215.657,DFL-CLU-00000B,DFL-OBJ-0026NY,,2023-05-27 15:34:44.307000+02:00,3.0,35.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0000XU', 'FromOpenPlay': 'true', 'PlayAngle': '39.27', 'Player': 'DFL-OBJ-0026NY', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '59', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
TacklingGame,218.8,DFL-CLU-00000B,DFL-OBJ-J01KDN,1.0,2023-05-27 15:34:47.450000+02:00,3.0,38.0,"{'Winner': 'DFL-OBJ-0000XU', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J01KDN', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Delete,224.219,,,,2023-05-27 15:34:52.869000+02:00,3.0,44.0,{},firstHalf,Away
OtherBallAction,225.319,DFL-CLU-00000B,DFL-OBJ-002GOI,,2023-05-27 15:34:53.969000+02:00,3.0,45.0,"{'Player': 'DFL-OBJ-002GOI', 'DefensiveClearance': 'true', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '64'}",firstHalf,Away
Delete,248.173,,,,2023-05-27 15:35:16.823000+02:00,4.0,8.0,{},firstHalf,Away
GoalKick_Play_Pass,265.433,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 15:35:34.083000+02:00,4.0,25.0,"{'DecisionTimestamp': '2023-05-27T15:35:22.768+02:00', 'Team': 'DFL-CLU-00000B', 'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0026NY', 'FromOpenPlay': 'false', 'PlayAngle': '65.38', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '71', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,267.019,DFL-CLU-00000B,DFL-OBJ-0026NY,,2023-05-27 15:35:35.669000+02:00,4.0,27.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '353.56', 'Player': 'DFL-OBJ-0026NY', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '72', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
Play_Pass,275.624,DFL-CLU-00000B,DFL-OBJ-J01B8R,,2023-05-27 15:35:44.274000+02:00,4.0,35.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'FromOpenPlay': 'true', 'PlayAngle': '353.64', 'Player': 'DFL-OBJ-J01B8R', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '75', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Away
OtherBallAction,297.781,DFL-CLU-00000B,DFL-OBJ-0001UP,,2023-05-27 15:36:06.431000+02:00,4.0,57.0,"{'Player': 'DFL-OBJ-0001UP', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '79'}",firstHalf,Away
Play_Pass,299.475,DFL-CLU-00000B,DFL-OBJ-002GAR,,2023-05-27 15:36:08.125000+02:00,4.0,59.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J01KDN', 'FromOpenPlay': 'true', 'PlayAngle': '30.96', 'Player': 'DFL-OBJ-002GAR', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '80', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
OtherBallAction,300.551,DFL-CLU-00000B,DFL-OBJ-J01KDN,,2023-05-27 15:36:09.201000+02:00,5.0,0.0,"{'Player': 'DFL-OBJ-J01KDN', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '81'}",firstHalf,Away
TacklingGame,301.67,DFL-CLU-00000B,DFL-OBJ-J01KDN,0.0,2023-05-27 15:36:10.320000+02:00,5.0,1.0,"{'Winner': 'DFL-OBJ-J01KDN', 'Type': 'ground', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'ballControlRetained', 'Loser': 'DFL-OBJ-0000XU', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Away
TacklingGame,303.384,DFL-CLU-00000B,DFL-OBJ-J01KDN,1.0,2023-05-27 15:36:12.034000+02:00,5.0,3.0,"{'Winner': 'DFL-OBJ-000172', 'Type': 'ground', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'ballClaimed', 'Loser': 'DFL-OBJ-J01KDN', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Away
Delete,304.079,,,,2023-05-27 15:36:12.729000+02:00,5.0,4.0,{},firstHalf,Away
Play_Pass,312.864,DFL-CLU-00000B,DFL-OBJ-002GOI,,2023-05-27 15:36:21.514000+02:00,5.0,12.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J01KDN', 'FromOpenPlay': 'true', 'PlayAngle': '20.55', 'Player': 'DFL-OBJ-002GOI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '87', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,314.624,DFL-CLU-00000B,DFL-OBJ-J01KDN,,2023-05-27 15:36:23.274000+02:00,5.0,14.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0001UP', 'FromOpenPlay': 'true', 'PlayAngle': '215.61', 'Player': 'DFL-OBJ-J01KDN', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '88', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,316.261,DFL-CLU-00000B,DFL-OBJ-0001UP,,2023-05-27 15:36:24.911000+02:00,5.0,16.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0002LI', 'FromOpenPlay': 'true', 'PlayAngle': '358.53', 'Player': 'DFL-OBJ-0001UP', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '89', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Away
Play_Pass,318.309,DFL-CLU-00000B,DFL-OBJ-0002LI,,2023-05-27 15:36:26.959000+02:00,5.0,18.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0026NY', 'FromOpenPlay': 'true', 'PlayAngle': '181.77', 'Player': 'DFL-OBJ-0002LI', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000B', 'BallPossessionPhase': '90', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Away
